PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
5300,Chip Ambres,2003,,,-0.6,,0.0,0.2
5300,Chip Ambres,2004,,-0.6,,0.0,0.2,
5304,Jose Campusano,2007,,,,,,
5307,Michael Taylor,2009,,,-0.3,-0.1,-0.5,0.0
5307,Michael Taylor,2010,,-0.3,-0.1,-0.5,0.0,
5307,Michael Taylor,2011,-0.3,-0.1,-0.5,0.0,,
5307,Michael Taylor,2012,-0.1,-0.5,0.0,,,
5307,Michael Taylor,2013,-0.5,0.0,,,,
5307,Michael Taylor,2014,0.0,,,,,
5312,James Ramsey,2013,,,,,,
5312,James Ramsey,2014,,,,,,
5316,David DeJesus,2003,-0.1,0.7,4.0,4.2,2.2,2.6
5316,David DeJesus,2004,0.7,4.0,4.2,2.2,2.6,3.6
5346,Francisco Guzman,2006,,,,,,
5347,John Mayberry,2006,,,,-0.3,0.2,2.2
5347,John Mayberry,2007,,,-0.3,0.2,2.2,0.0
5347,John Mayberry,2008,,-0.3,0.2,2.2,0.0,-0.1
5347,John Mayberry,2009,-0.3,0.2,2.2,0.0,-0.1,0.5
5353,Khris Davis,2012,,1.3,1.4,1.2,2.4,2.5
5353,Khris Davis,2013,1.3,1.4,1.2,2.4,2.5,2.7
5360,Jason Lane,2001,,0.3,0.3,0.8,1.1,0.4
5360,Jason Lane,2002,0.3,0.3,0.8,1.1,0.4,-0.7
5360,Jason Lane,2003,0.3,0.8,1.1,0.4,-0.7,
5360,Jason Lane,2004,0.8,1.1,0.4,-0.7,,
5362,Jose Garcia,2002,,,,,,
5363,Reid Gorecki,2003,,,,,,
5363,Reid Gorecki,2004,,,,,,-0.3
5363,Reid Gorecki,2005,,,,,-0.3,
5378,Steve Stanley,2003,,,,,,
5379,Cody Ross,2001,,,0.0,,0.0,-0.1
5379,Cody Ross,2002,,0.0,,0.0,-0.1,2.2
5379,Cody Ross,2003,0.0,,0.0,-0.1,2.2,3.5
5379,Cody Ross,2004,,0.0,-0.1,2.2,3.5,1.6
5380,Quan Cosby,2002,,,,,,
5380,Quan Cosby,2003,,,,,,
5380,Quan Cosby,2004,,,,,,
5381,Brad Nelson,2003,,,,,,0.1
5381,Brad Nelson,2004,,,,,0.1,-0.5
5381,Brad Nelson,2005,,,,0.1,-0.5,
5381,Brad Nelson,2006,,,0.1,-0.5,,
5387,Mitch Haniger,2013,,,,0.3,2.5,4.5
5387,Mitch Haniger,2014,,,0.3,2.5,4.5,1.1
5393,Gregor Blanco,2003,,,,,,1.2
5393,Gregor Blanco,2004,,,,,1.2,-0.3
5393,Gregor Blanco,2005,,,,1.2,-0.3,1.0
5394,Leonard Davis,2009,,,,,,
5403,Christian Colonel,2009,,,,,,
5404,Willy Taveras,2001,,,,-0.1,2.2,3.3
5404,Willy Taveras,2002,,,-0.1,2.2,3.3,0.9
5404,Willy Taveras,2004,-0.1,2.2,3.3,0.9,-0.2,0.1
5404,Willy Taveras,2005,2.2,3.3,0.9,-0.2,0.1,-0.2
5411,Jairo Beras,2013,,,,,,
5411,Jairo Beras,2014,,,,,,
5421,Matt Miller,2006,,,,,,
5421,Matt Miller,2007,,,,,,
5429,Mike Lockwood,2001,,,,,,
5429,Mike Lockwood,2002,,,,,,
5430,Jason Repko,2003,,,0.7,0.4,,0.0
5430,Jason Repko,2005,0.7,0.4,,0.0,-0.1,1.6
5432,Michael Bourn,2004,,,-0.1,1.0,0.0,4.7
5432,Michael Bourn,2005,,-0.1,1.0,0.0,4.7,4.4
5432,Michael Bourn,2006,-0.1,1.0,0.0,4.7,4.4,3.7
5432,Michael Bourn,2007,1.0,0.0,4.7,4.4,3.7,5.3
5432,Michael Bourn,2008,0.0,4.7,4.4,3.7,5.3,1.7
5434,Carlos Duran,2002,,,,,,
5434,Carlos Duran,2003,,,,,,
5434,Carlos Duran,2004,,,,,,
5450,Jose Vasquez,2001,,,,,,
5450,Jose Vasquez,2002,,,,,,
5450,Jose Vasquez,2003,,,,,,
5451,Brad Corley,2006,,,,,,
5451,Brad Corley,2007,,,,,,
5451,Brad Corley,2008,,,,,,
5478,Bryce Brentz,2011,,,,0.0,,-0.2
5478,Bryce Brentz,2012,,,0.0,,-0.2,
5478,Bryce Brentz,2013,,0.0,,-0.2,,
5478,Bryce Brentz,2014,0.0,,-0.2,,,
5494,Ryan DeLaughter,2006,,,,,,
5495,Isaias Asencio,2009,,,,,,
